dt,X
0,427.35
1,428.21
2,423.89
3,425.74
4,425.67
5,432.69
6,437.34
7,434.64
8,434.69
9,432.82
10,433.52
11,437.82
12,431.38
13,424.88
14,426.81
15,443.27
16,437.45
17,433.8
18,429.77
19,433.31
20,428.5
21,420.38
22,424.47
23,429.86
24,425.36
25,436.34
26,431.51
27,426.66
28,426.69
29,416.72
30,417.49
31,420.15
32,425.67
33,430.88
34,431.89
35,428.18
36,428.22
37,423.3
38,442.77
39,434.91
40,434.8
41,434.54
42,439.96
43,442.01
44,434.33
45,429.53
46,427.92
47,439.89
48,433.28
49,430.53
50,443.32
51,438.13
52,430.47
53,435.81
54,439.01
55,442.1
56,431.32
57,432.11
58,430.71
59,442.07
60,435.96
61,430.61
62,433.36
63,425.68
64,425.75
65,432.03
66,440.58
67,440.34
68,430.13
69,432.28
70,434.36
71,437.54
72,435.3
73,432.58
74,434.92
75,435.79
76,430.5
77,433.52
78,436.24
79,438.61
80,436.94
81,432.92
82,425.33
83,433.1
84,432.66
85,436.6
86,430.24
87,432.67
88,435.64
89,439.62
90,434.29
91,430.64
92,427.94
93,437.47
94,437.72
95,439.55
96,432.89
97,437.51
98,435.7
99,442.19
100,427.47
101,442.63
102,439.02
103,444.08
104,432.51
105,430.14
106,428.41
107,428.33
108,429.07
109,434.85
110,434.29
111,434.78
112,435.15
113,430.73
114,443.39
115,443.48
116,435.83
117,437.16
118,421.74
119,423.22
120,420.83
121,421.1
122,427.31
123,429.42
124,428.9
125,436.17
126,439.99
127,443.88
128,438.43
129,443.39
130,443.7
131,440.02
132,434.17
133,427.23
134,431.26
135,431.61
136,429.37
137,433.36
138,430.53
